sensor_id,blade_id,StartLap,EndLap,LapCount,PulseCount,WidePointCount,SelectedPointCount,xc_mm,xc_seed_mm,center_gap_mm,SelectedWidthMm,RMSE,BoundRatio,LocalXcMAD,PulseXcMAD,HalfTemplateRMSE,HalfXcShiftMm,HalfAmplitudeRelShift,LeftGradientRatio,RightGradientRatio,WidthDeficit,PointDeficit,IsStableCandidate,ChosenScore,Reason
2,5,57,76,20,20,239077,239077,-0.0165282314676674,-0.0134493096250089,0.0030789218426585,13.9419488265719,0.0296549030063588,0.0477833686772991,0.000319030495611163,0.00837120907538555,0.0198838663958246,0.0117530784971038,0.0067819309228988,0.501177469440303,0.498822530559697,0,0,1,0.268321158932492,static_fit_scored_candidate
2,5,58,77,20,20,239048,239048,-0.0152424693701026,-0.0134493096250089,0.00179315974509366,13.9402906598238,0.0292350624349042,0.0476387686206594,0.000578451224560185,0.00904398358730357,0.0202511958494447,0.0132584197001398,0.0067819309228988,0.500856507335366,0.499143492664634,0,0,1,0.616533302261978,static_fit_scored_candidate
2,5,59,78,20,20,239023,239023,-0.0158209205946628,-0.0151155407881067,0.000705379806556095,13.938611125266,0.0291392197415638,0.0473172262315657,0.000578451224560185,0.00871085392910027,0.0205520653300322,0.0117857954050776,0.00542554473831951,0.500739589550572,0.499260410449428,0,0,1,0.599263864257936,static_fit_scored_candidate
2,5,60,79,20,20,239050,239050,-0.0164143852985496,-0.016153831885055,0.000260553413494607,13.9401503076586,0.0287302302313895,0.04742482807088,0.000593464703886798,0.00871085392910027,0.0197868996375032,0.00827207829559341,0.00474896200264224,0.500679358665199,0.499320641334801,0,0,1,0.651075797552149,static_fit_scored_candidate
2,5,61,80,20,20,238917,238917,-0.0175171987853494,-0.0194065851180522,0.00188938633270273,13.9324748733053,0.0284031908976503,0.0475897487411946,0.000908234227245827,0.00904398358730357,0.0181103748158624,0.00496547378874567,0.00339211571617306,0.500080740210093,0.499919259789907,0,0,1,1.74225749405589,static_fit_scored_candidate
2,5,62,81,20,20,238929,238929,-0.0184254330125953,-0.0228075199959995,0.00438208698340421,13.9330586070683,0.0279343831095143,0.0476375827128561,0.000908234227245827,0.00904398358730357,0.0187151358074165,0.00854716553888367,0.00203526942970389,0.500062589537353,0.499937410462647,0,0,1,2.39547253792846,static_fit_scored_candidate
2,5,63,82,20,20,238940,238940,-0.019387682836176,-0.0239110853553835,0.00452340251920747,13.9339742125779,0.0278895905383534,0.0476854118799201,0.000410568949819067,0.00972874445211175,0.0199120786761096,0.0119082133793399,0.000678883713657745,0.49996368990589,0.50003631009411,0,0,1,0.743556943062312,static_fit_scored_candidate
2,5,64,83,20,20,238913,238913,-0.0197982517859951,-0.0263451198690789,0.00654686808308381,13.9321741333002,0.0279343256379428,0.0473266531053015,0.000410568949819067,0.00837664379282787,0.0177594010820281,0.00936801218117875,0.0013582284669078,0.499980165418295,0.500019834581705,0,0,1,1.39703722802236,static_fit_scored_candidate
2,5,65,84,20,20,238997,238997,-0.0210331063330745,-0.0286719019365224,0.00763879560344791,13.9373925361163,0.0280649865205602,0.0476991439258906,0.000491779602345144,0.00909144349555396,0.017501543333437,0.0128154023564597,0.0027164569338156,0.499991957940364,0.500008042059636,0,0,1,2.06294213691128,static_fit_scored_candidate
2,5,66,85,20,20,239010,239010,-0.0215248859354196,-0.0286719019365224,0.00714701600110277,13.9376349151096,0.0284073276332637,0.0477218526421489,0.000491779602345144,0.00909144349555396,0.0143621108625835,0.00944214105006526,0.0027164569338156,0.499897932557818,0.500102067442182,0,0,1,1.90140387310775,static_fit_scored_candidate
2,5,67,86,20,20,239135,239135,-0.0225252289420507,-0.0286719019365224,0.00614667299447167,13.9452488995379,0.0279333869510922,0.0482361501405058,0.000249036876926043,0.00816609134983161,0.0142411375231449,0.00246673435936779,0.00475218599560261,0.499804321751255,0.500195678248745,0,0,1,1.33715149275054,static_fit_scored_candidate
2,5,68,87,20,20,239335,239335,-0.0227742658189768,-0.0265038187067139,0.00372955288773717,13.957088729204,0.0281326896970112,0.0490354604595194,2.36468220377144e-05,0.00756472054328757,0.0141210829585014,0.00588082277138264,0.0054292268024329,0.49971247255022,0.50028752744978,0,0,1,0.604396348485961,static_fit_scored_candidate
2,5,69,88,20,20,239418,239418,-0.0225488757640884,-0.0265038187067139,0.00395494294262549,13.961782446948,0.0282675352323456,0.0495827381399895,0.000225390054888329,0.00662776796197398,0.0149023668196538,0.00435388710674463,0.00542554473831951,0.499720249359802,0.500279750640198,0,0,1,0.730072832501343,static_fit_scored_candidate
2,5,70,89,20,20,239445,239445,-0.023053788188292,-0.027406292321118,0.004352504132826,13.9631228378407,0.0289214078530855,0.0494643863935351,9.23667533854651e-05,0.0075536447240291,0.0156111171061715,0.00387528348153258,0.00610166877580156,0.499774879697847,0.500225120302153,0,0,1,0.852277349703992,static_fit_scored_candidate
2,5,71,90,20,20,239585,239585,-0.0226412425174739,-0.0259062693341296,0.00326502681665574,13.9713636162542,0.0293440673500194,0.0500112694397836,0.000412545670818085,0.00723051040701516,0.0164408910256299,0.00421781154218868,0.00542186766512122,0.499761641283841,0.500238358716159,0,0,1,0.546733764618668,static_fit_scored_candidate
2,5,72,91,20,20,239703,239703,-0.0242197211277898,-0.027406292321118,0.00318657119332823,13.9782994607986,0.0295775870310364,0.0504749627664235,0.000996956597362916,0.00723051040701516,0.0183019494417075,0.00362299129609911,0.00541819557269935,0.499858334219281,0.500141665780719,0,0,1,2.56422810737156,static_fit_scored_candidate
2,5,73,92,20,20,239572,239572,-0.0252166777251527,-0.0286719019365224,0.00345522421136971,13.9706490704557,0.0298435434773551,0.0499636855418368,7.11037221175596e-05,0.00707767805061393,0.0195308371304952,0.000838435749272507,0.00541819557269935,0.499950659639663,0.500049340360337,0,0,1,0.599870045006971,static_fit_scored_candidate
2,5,74,93,20,20,239536,239536,-0.0242908248499073,-0.027406292321118,0.00311546747121067,13.9685897408961,0.0297545270633795,0.0498334293515016,0.000426799259355445,0.00629151037937219,0.0208083864471279,0.000611335613756966,0.00473931621722762,0.50014008996497,0.49985991003503,0,0,1,0.530616729840485,static_fit_scored_candidate
2,5,75,94,20,20,239624,239624,-0.0247176241092628,-0.027406292321118,0.00268866821185523,13.9735596258023,0.0296817089289846,0.0501658841940532,0.000177900059938684,0.00595156303326881,0.0208503589238238,0.00505898454316249,0.0040608963382045,0.500324837410338,0.499675162589662,0,0,1,0.363540794240391,static_fit_scored_candidate
2,5,76,95,20,20,239518,239518,-0.0245397240493241,-0.0259062693341296,0.00136654528480556,13.9677294504261,0.029995038646861,0.0534569138276553,0.000177900059938684,0.00632720153942607,0.0209111793944177,0.00471605715982672,0.00338522586944833,0.500248191998885,0.499751808001115,0,0,1,0.631943239438938,static_fit_scored_candidate
2,5,77,96,20,20,239642,239642,-0.0236387731957273,-0.0249048399428154,0.00126606674708805,13.9747375370511,0.0299928848902679,0.0536798487750529,0.000116954408343663,0.00536315726700272,0.0191232452021961,0.00312610879211762,0.00135363211273471,0.500497431535832,0.499502568464168,0,0,1,0.651756703441767,static_fit_scored_candidate
2,5,78,97,20,20,239526,239526,-0.0244227696409804,-0.0259062693341296,0.00148349969314922,13.9679313195658,0.0300949115001718,0.0532176047694196,0.000636244467113967,0.00574338574563691,0.0167755717754982,0.00606651589779206,0.000676587093863272,0.50044557670375,0.49955442329625,0,0,1,1.43192349323361,static_fit_scored_candidate
2,5,79,98,20,20,239567,239567,-0.0250590141080944,-0.0259062693341296,0.000847255226035255,13.9705589454907,0.030436277966952,0.0536590863554398,5.74147237149963e-06,0.00668530410175803,0.0157589707334888,0.000781100504509608,0.00135363211273471,0.500443020079084,0.499556979920916,0,0,1,0.865391864029256,static_fit_scored_candidate
2,5,80,99,20,20,239551,239551,-0.0250647555804659,-0.0259062693341296,0.000841513753663755,13.9695579411847,0.0304301082911438,0.0535998296827842,5.74147237149963e-06,0.00599220416724595,0.0138380138380138,0.00117396247261441,0.00202976128158883,0.500390722626922,0.499609277373078,0,0,1,0.857394743404151,static_fit_scored_candidate
2,5,81,100,20,20,239567,239567,-0.0249586048466485,-0.0255409688860522,0.00058236403940367,13.9703478222182,0.0304945558114036,0.0536465638148668,0.000106150733817405,0.00599220416724595,0.0132516676934514,0.000928679936185443,0.00202976128158883,0.50045504201294,0.49954495798706,0,0,1,0.893308166180071,static_fit_scored_candidate
2,5,82,101,20,20,239972,239972,-0.0261257994316192,-0.0255409688860522,0.000584830545567024,13.9941798767947,0.0308430768467468,0.0284782037979273,1.62257300938273e-06,0.00631573511237635,0.0137633285610879,0.001068168410409,0.00338293546931538,0.5003128383543,0.4996871616457,0,0,1,0.495144745395865,static_fit_scored_candidate
2,5,83,102,20,20,239978,239978,-0.0261241768586098,-0.0255409688860522,0.000583207972557641,13.9944072236538,0.030610148471309,0.0284774917805308,1.62257300938273e-06,0.00569683977618128,0.0126752296183653,0.00128084468455188,0.00338293546931538,0.500344491189476,0.499655508810524,0,0,1,0.382779672072537,static_fit_scored_candidate
2,5,84,103,20,20,240084,240084,-0.0259802761818149,-0.024965881685247,0.00101439449656795,14.0007116501881,0.030447262388124,0.0290898185635028,0.000143900676794855,0.00491035668033385,0.0126911924761192,0.00211632243552096,0.00338293546931538,0.500448781037191,0.499551218962809,0,0,1,0.304342619007713,static_fit_scored_candidate
2,5,85,104,20,20,240043,240043,-0.0251955622264176,-0.0248669259083368,0.00032863631808084,13.9979717610489,0.0303798775832979,0.0289113662495209,0.000444216735818376,0.00635296311354165,0.0127310120546228,0.00450467479159033,0.00270543314487754,0.50072661275943,0.49927338724057,0,0,1,0.387377041441503,static_fit_scored_candidate
2,5,86,105,20,20,240099,240099,-0.0247513454905993,-0.0248669259083368,0.000115580417737536,14.0013491872558,0.0298568664229368,0.0291711786755519,0.000444216735818376,0.00635296311354165,0.0132057538556042,0.00274967450347497,0.00202976128158883,0.50092851960316,0.49907148039684,0,0,1,0.151062220202989,static_fit_scored_candidate
2,5,87,106,20,20,240086,240086,-0.0239911178257513,-0.0240884468199755,9.7328994224273e-05,14.0005929638263,0.0298861805427774,0.0288394255439672,0.000375971201649044,0.00720853255125343,0.0124680669986575,0.00361786963725708,0.000676587093863272,0.501021121237993,0.498978878762007,0,0,1,0.0362978331795915,static_fit_scored_candidate
2,5,88,107,20,20,240109,240109,-0.0236151466241022,-0.0230081596408492,0.000606986983253059,14.0023407190469,0.0299724010182003,0.0289531551942427,0.000375971201649044,0.00720853255125343,0.0128482979954382,0.00206867374783134,0,0.500966690341916,0.499033309658084,0,0,1,0.0761652616441765,static_fit_scored_candidate
2,5,89,108,20,20,240213,240213,-0.0229203763756863,-0.0230081596408492,8.77832651628406e-05,14.0077217227612,0.0301984375351202,0.0293735637925867,0.00029249285798744,0.00796520841449417,0.0142643820503491,0.00569195482290978,0.00202976128158883,0.501033723973071,0.49896627602693,0,0,1,0.186049234080424,static_fit_scored_candidate
2,5,90,109,20,20,240294,240294,-0.0226278835176989,-0.0220445412633916,0.00058334225430727,14.0129455457757,0.0298956568705366,0.0299796917135533,0.00029249285798744,0.00749635527029547,0.014943684420906,0.00578390023266503,0.00202976128158883,0.501097540521941,0.498902459478059,0,0,1,0.0398649133287289,static_fit_scored_candidate
2,5,91,110,20,20,240309,240309,-0.0217970322608468,-0.0220445412633916,0.000247509002544794,14.0137608997557,0.0298667904374583,0.0297613102966144,0.000830851256852064,0.00717650237167754,0.0175901832106529,0.00774642275295754,0.00270543314487754,0.501026958752566,0.498973041247434,0,0,1,1.47689305955194,static_fit_scored_candidate
2,5,92,111,20,20,240278,240278,-0.0197231309843663,-0.0202203528803328,0.000497221895966519,14.0117602871144,0.029527663414486,0.0296320958881305,0.00181567596836391,0.0055867473317656,0.0198430960411053,0.0179928335302481,0.00338293546931538,0.50105175736615,0.49894824263385,0,0,1,4.84904535785668,static_fit_scored_candidate
2,5,93,112,20,20,240418,240418,-0.0179074550160024,-0.0185293496708497,0.000621894654847327,14.0201281271821,0.0292197935150327,0.0301971549787871,0.000510988426073951,0.00623514615650243,0.0205148661800587,0.0208060161190556,0.00338293546931538,0.501196772249491,0.498803227750509,0,0,1,0.382651454496638,static_fit_scored_candidate
2,5,94,113,20,20,240481,240481,-0.0184184434420763,-0.0185293496708497,0.000110906228773376,14.0236102790142,0.0289446897923197,0.0304386154588247,0.000348621419764099,0.00597688419480502,0.0194411048446174,0.0185259606450964,0.00338293546931538,0.501320653574125,0.498679346425875,0,0,1,0.0392869348239608,static_fit_scored_candidate
2,5,95,114,20,20,240462,240462,-0.0187670648618404,-0.0202438289914968,0.00147676412965642,14.0225945098491,0.0289551127714747,0.0303746090890944,0.000317974684812782,0.00583381455538517,0.0183636931895855,0.0188863126090058,0.00270543314487754,0.501349883956915,0.498650116043085,0,0,1,0.0397117797524341,static_fit_scored_candidate
2,5,96,115,20,20,240446,240446,-0.0181004687572635,-0.0198709024060254,0.00177043364876186,14.0218859645814,0.0286352042853118,0.0302768166089965,0.00066659610457688,0.00590064666099758,0.0171160756349702,0.0163861627941362,0.00270543314487754,0.501442957126823,0.498557042873177,0,0,1,0.916702797110442,static_fit_scored_candidate
2,5,97,116,20,20,240424,240424,-0.0170039567610998,-0.0198709024060254,0.00286694564492558,14.0204062794014,0.0286449253467561,0.0304628489668253,4.53752114035755e-05,0.00663805970502269,0.0172189981573567,0.0168257380615205,0.00202838889983836,0.501667863165574,0.498332136834426,0,0,1,0.183593557402332,static_fit_scored_candidate
2,5,98,117,20,20,240473,240473,-0.0170493319725034,-0.0185293496708497,0.00148001769834631,14.0231987916603,0.0280505408491259,0.0306891332191154,4.53752114035755e-05,0.00812864145741501,0.0160574713733744,0.0164552347347179,0.000676129633279125,0.501862050440092,0.498137949559908,0,0,1,0.0410542305914231,static_fit_scored_candidate
2,5,99,118,20,20,240559,240559,-0.0156756870773204,-0.0175356599957821,0.00185997291846172,14.0282496869315,0.0273988149454355,0.030728300631859,0.00103409752700139,0.00604670005661079,0.0146312730984499,0.01037283086922,0,0.5018201540509,0.4981798459491,0,0,1,2.17623222663852,static_fit_scored_candidate
2,5,100,119,20,20,240574,240574,-0.014641589550319,-0.0160147228573649,0.00137313330704596,14.029319764,0.027252768394424,0.031108672519287,0.00103409752700139,0.00681673654448283,0.0153177372690517,0.0127670190462015,0.000676129633279125,0.502107957154371,0.497892042845629,0,0,1,2.1766984432023,static_fit_scored_candidate
2,5,101,120,20,20,240488,240488,-0.0130093340788345,-0.0131482766744966,0.000138942595662054,14.0241431988316,0.0271853578484079,0.0304713748710954,0.00135033847641336,0.00776854283595335,0.0149307464302783,0.0119097878262724,0.00135180226977228,0.501961472777977,0.498038527222023,0,0,1,3.25980410947253,static_fit_scored_candidate
2,5,102,121,20,20,240042,240042,-0.0116589956024211,-0.00939231018639713,0.00226668541602401,13.9980676983184,0.0262233513291385,0.0536068387462299,0.000163669685678538,0.00948233788159734,0.014204903766053,0.00249298251633085,0.00135180226977228,0.502061533297737,0.497938466702264,0,0,1,0.606456649662515,static_fit_scored_candidate
2,5,103,122,20,20,239999,239999,-0.0114953259167426,-0.00939231018639713,0.00210301573034547,13.9957175385987,0.0262545980592062,0.0534,0.000163669685678538,0.00820290484196734,0.0137753588607723,0.000281017872370656,0.00202838889983836,0.502376344084565,0.497623655915435,0,0,1,0.588003503821102,static_fit_scored_candidate
2,5,104,123,20,20,239912,239912,-0.0101021273104244,-0.00586204691950406,0.00424008039092038,13.9907020623921,0.0267735436492213,0.0530567330657363,0.000547695937608469,0.00913687641417935,0.0137660028695871,0.00424753887193214,0.00270543314487754,0.502287975817915,0.497712024182085,0,0,1,1.62753339060615,static_fit_scored_candidate
2,5,105,124,20,20,239870,239870,-0.00955443137281597,-0.00586204691950406,0.00369238445331191,13.9882476114007,0.0269912148331052,0.0528909288742699,0.000120017352115852,0.00939501511662453,0.0143633923357837,0.00471552613808987,0.00338293546931538,0.502099843147656,0.497900156852344,0,0,1,0.960570575874542,static_fit_scored_candidate
2,5,106,125,20,20,239749,239749,-0.00943441402070012,-0.00580880161915262,0.0036256124015475,13.9809060682735,0.0274687154086976,0.0524168825156099,0.000120017352115852,0.00994781976110056,0.015738518568627,0.00550322648678277,0.0040608963382045,0.502016512085642,0.497983487914358,0,0,1,0.895332630864599,static_fit_scored_candidate
2,5,107,126,20,20,239755,239755,-0.00922019999318443,-0.00580880161915262,0.00341139837403181,13.9813007442745,0.0276072319933134,0.0521778300529286,9.366790358507e-05,0.0082748208611763,0.0156728922932053,0.00249449451041293,0.0040608963382045,0.50198968312536,0.49801031687464,0,0,1,0.80241865451964,static_fit_scored_candidate
2,5,108,127,20,20,239685,239685,-0.00934074611711505,-0.00933906488604569,1.68123106935973e-06,13.9773320315823,0.0279521134985693,0.0537330245947807,0.000120546123930618,0.00687612937916062,0.0162120409673472,0.00027830565411,0.00270726422546942,0.501899885584981,0.498100114415019,0,0,1,0.620496541828809,static_fit_scored_candidate
2,5,109,128,20,20,239581,239581,-0.00970534238825235,-0.0120644257752706,0.00235908338701829,13.9712240587299,0.0278266885632744,0.053517987503287,0.00010606436898603,0.00817418674398647,0.0160333825718097,0.00138103570996213,0.00202976128158883,0.50166678784773,0.49833321215227,0,0,1,0.601205663748128,static_fit_scored_candidate
2,5,110,129,20,20,239676,239676,-0.00944681048610108,-0.0120644257752706,0.00261761528916955,13.9769615880677,0.0276275036760994,0.0481900565763781,5.4908272938553e-06,0.00621687235366041,0.0151831700485683,0.00267654701869624,0.00135363211273471,0.502006621519387,0.497993378480613,0,0,1,0.174044924328412,static_fit_scored_candidate
2,5,111,130,20,20,239634,239634,-0.00944131965880722,-0.0120644257752706,0.00262310611646341,13.9745503813828,0.0279336574907211,0.0480232354340369,5.4908272938553e-06,0.00621687235366041,0.0150687896742813,0.0035071807442521,0.00135363211273471,0.50196190765913,0.49803809234087,0,0,1,0.161027132965584,static_fit_scored_candidate
2,5,112,131,20,20,239660,239660,-0.0095571738931273,-0.0120644257752706,0.00250725188214333,13.975825600436,0.0281299602981021,0.0481179666278619,0.000101084340076359,0.00718263537267005,0.0147608972322583,0.00128495697632171,0.00135363211273471,0.501986407786655,0.498013592213345,0,0,1,0.131470758202511,static_fit_scored_candidate
2,5,113,132,20,20,239616,239616,-0.00934023531873087,-0.0120644257752706,0.00272419045653977,13.9733363697767,0.028783124528906,0.047939202724359,0.000216938574396438,0.00732950214760193,0.0135517486682076,0.00172763419280348,0,0.501977978647058,0.498022021352942,0,0,1,0.187902268819819,static_fit_scored_candidate
2,5,114,133,20,20,239567,239567,-0.00670450645140007,-0.00933906488604569,0.00263455843464562,13.9703928132874,0.0293947520052408,0.0477234021238229,0.000889028377817702,0.00785479466489089,0.0118372686375394,0.00122590381060173,0.00135363211273471,0.501978407418218,0.498021592581782,0,0,1,1.77677252998009,static_fit_scored_candidate
2,5,115,134,20,20,239522,239522,-0.00581547807358237,-0.00672353688687732,0.000908058813294953,13.9678391615715,0.0290112927910406,0.0475444946831828,0.000315467406668658,0.00724192074785156,0.011272596976172,0.000524411096362804,0.00270726422546942,0.501886883068737,0.498113116931263,0,0,1,0.0572468345679536,static_fit_scored_candidate
2,5,116,135,20,20,239429,239429,-0.00550001066691371,-0.00672353688687732,0.00122352621996361,13.9623643147708,0.0288145774105251,0.047174539531387,0.000315467406668658,0.00724192074785156,0.0118030118030118,0.00226416420898988,0.00338522586944833,0.501747588474279,0.498252411525721,0,0,1,0.048598941886977,static_fit_scored_candidate
2,5,117,136,20,20,239350,239350,-0.00703370943374792,-0.00933906488604569,0.00230535545229777,13.9580019712056,0.0291777370168629,0.0469016344129149,0.000524750358903499,0.00732950214760193,0.0115977263726292,7.01685509430774e-05,0.00338522586944833,0.501729323872353,0.498270676127646,0,0,1,0.43993719938684,static_fit_scored_candidate
2,5,118,137,20,20,239369,239369,-0.00602476102581721,-0.00672353688687732,0.000698775861060112,13.9587762164543,0.0292132788741802,0.0469607720265697,0.000337123515700071,0.00680457344333056,0.0115786668258591,0.00156651166470409,0.00203113552166917,0.501667665135544,0.498332334864456,0,0,1,0.0494264902872333,static_fit_scored_candidate
2,5,119,138,20,20,239281,239281,-0.00669658591804785,-0.00672353688687732,2.69509688294702e-05,13.9536941519714,0.0299618327516668,0.0466017226464061,0.000671824892230641,0.007656236130487,0.0110333065317311,0.0007323341525291,0.000677045173889396,0.501459621753955,0.498540378246045,0,0,1,0.978609568186386,static_fit_scored_candidate
2,5,120,139,20,20,239207,239207,-0.0075241442824249,-0.00989349173231582,0.00236934744989092,13.949256775716,0.0301674512007819,0.0463027992374837,0.0122168940256791,0.0074858046200183,0.00965047849343582,0.000335043891662537,0,0.501323549345898,0.498676450654102,0,0,0,65.6052373080211,static_fit_scored_candidate
2,6,1,20,20,20,241710,241710,-0.0423392675120213,-0.0431799932567458,0.000840725744724498,14.094382348292,0.0305905058293665,0.0425961474813001,0.0152711206241082,0.00826197609974014,0.0198073531406865,0.0111895321134351,0.00264636670720144,0.500318511024358,0.499681488975642,0,0,0,60.683487663842,static_fit_scored_candidate
2,6,2,21,20,20,241710,241710,-0.0426009878792797,-0.0431799932567458,0.000579005377466066,14.0946037495368,0.0307114962587958,0.0426126961011452,0.000261720367258432,0.00954643074215359,0.018651101729572,0.00477271300750665,0.00463574219027548,0.500388809076542,0.499611190923458,0,0,1,0.459605396480799,static_fit_scored_candidate
2,6,3,22,20,20,241608,241608,-0.0429304042960319,-0.0431799932567458,0.000249588960713844,14.0886937017072,0.0308616893158443,0.0422171451276448,0.000329416416752222,0.0106479972316823,0.0180829140346138,0.00427322255101549,0.00529974595002214,0.500368508476696,0.499631491523304,0,0,1,0.556246967514226,static_fit_scored_candidate
2,6,4,23,20,20,241427,241427,-0.0421989316570059,-0.0427165552559766,0.000517623598970757,14.0782440127715,0.0305288509560223,0.0415030568119688,0.000276298055443373,0.00827512211739029,0.0170967086837445,0.000718201149211832,0.00662468243752771,0.500476600665349,0.499523399334651,0,0,1,0.255597441569567,static_fit_scored_candidate
2,6,5,24,20,20,241201,241201,-0.0424752297124492,-0.0427165552559766,0.000241325543527383,14.0649047132578,0.030462158507474,0.0463342233130462,0.000276298055443373,0.0090242259518726,0.0147021757527001,0.00277552964332847,0.0059641897369249,0.500515454489001,0.499484545510999,0,0,1,0.47445600313918,static_fit_scored_candidate
2,6,6,25,20,20,241109,241109,-0.0443426591487798,-0.0427165552559766,0.00162610389280315,14.0597052208683,0.0311542060607179,0.0462689538471748,1.59314355054341e-05,0.0107032414208206,0.0146444756679024,0.00466839395887095,0.00529974595002214,0.500600963456099,0.499399036543901,0,0,1,1.01126466860734,static_fit_scored_candidate
2,6,7,26,20,20,241121,241121,-0.0443585905842852,-0.0441812201708192,0.000177370413465994,14.0603798012886,0.0310845889624389,0.0463164181085251,1.59314355054341e-05,0.00956134609282592,0.0143505724543149,0.00570425438819527,0.00463574219027548,0.50064291312225,0.49935708687775,0,0,1,0.959585543232881,static_fit_scored_candidate
2,6,8,27,20,20,241162,241162,-0.0437111951565798,-0.0441812201708192,0.000470025014239435,14.0629341845657,0.0303386531534019,0.0461926323995289,0.000647395427705429,0.0101210365499356,0.014579605722326,0.0069351883812229,0.00330905300496465,0.500682696967654,0.499317303032346,0,0,1,0.725212232416938,static_fit_scored_candidate
2,6,9,28,20,20,241190,241190,-0.0428898399787568,-0.0427165552559766,0.000173284722780165,14.0647431872998,0.030635683267003,0.0463199442767588,0.000389263003173622,0.0106216686896402,0.0155325158392204,0.00734765142602228,0.00132318335360072,0.500680227959405,0.499319772040595,0,0,1,0.607733508718459,static_fit_scored_candidate
2,6,10,29,20,20,241051,241051,-0.0433219321534062,-0.0427165552559766,0.000605376897429538,14.0561193006118,0.0306101121732561,0.0538638965866286,0.000432092174649373,0.00913639302859542,0.015467205479903,0.0124393492982603,0.000661372897398511,0.500589684807032,0.499410315192968,0,0,1,1.00466328849178,static_fit_scored_candidate
2,6,11,30,20,20,241055,241055,-0.0420740165082963,-0.0393826539872049,0.00269136252109137,14.056595154787,0.0304717646568985,0.0539625647152529,0.000537119831052459,0.009059562887247,0.016795309039136,0.0129424005926821,0.00264636670720144,0.500547683955473,0.499452316044527,0,0,1,0.901768286679413,static_fit_scored_candidate
2,6,12,31,20,20,241081,241081,-0.0415368966772438,-0.0393826539872049,0.00215424269003891,14.0586016758011,0.0305392079585076,0.0538235635712034,0.000537119831052459,0.0108636926734057,0.0187126770100851,0.00511202437641096,0.00529623736095913,0.500569605270361,0.499430394729639,0,0,1,0.947533844971886,static_fit_scored_candidate
2,6,13,32,20,20,241128,241128,-0.0403880349288015,-0.0355936311062643,0.00479440382253727,14.060711868673,0.0302520119489529,0.0534322019840085,0.000677207843251905,0.00860728185861679,0.0198389216230427,0.000282623458713015,0.0059602399589262,0.500634199668645,0.499365800331355,0,0,1,1.64642231859538,static_fit_scored_candidate
2,6,14,33,20,20,241123,241123,-0.0397108270855496,-0.0355936311062643,0.00411719597928537,14.0606451052172,0.0301708183058793,0.0531510757950266,0.00064521633972605,0.00773160071129454,0.0206133194867275,0.00426952829302644,0.00728473772757584,0.500608414757946,0.499391585242054,0,0,1,1.36823588304741,static_fit_scored_candidate
2,6,15,34,20,20,241022,241022,-0.0390656107458236,-0.0338835536450582,0.00518205710076533,14.0544194509938,0.0303395593920991,0.0530569569835369,0.00064521633972605,0.00843791931761744,0.0191732281349248,0.00394326390797992,0.00728473772757584,0.500598314490387,0.499401685509613,0,0,1,1.65651233068742,static_fit_scored_candidate
2,6,16,35,20,20,241008,241008,-0.0379393989620198,-0.0338835536450582,0.00405584531696156,14.05402386419,0.0302602500959399,0.0527119431720109,0.00112621178380377,0.00924684787749519,0.0221544345140526,0.0164231645199963,0.00662029670119883,0.500637476802401,0.499362523197599,0,0,1,2.48121949082979,static_fit_scored_candidate
2,6,17,36,20,20,241175,241175,-0.0351338206793985,-0.0332861109730033,0.00184770970639512,14.0637101260708,0.0305700260085759,0.0460576508441968,0.00167756933230334,0.00934609535954709,0.0217105036668716,0.02167949693155,0.00529623736095913,0.500813606415715,0.499186393584285,0,0,1,3.27233487380781,static_fit_scored_candidate
2,6,18,37,20,20,241137,241137,-0.0334562513470951,-0.0316590974952161,0.00179715385187905,14.061262303172,0.0305500594464559,0.0461972298249979,0.00141130506167041,0.00746646917712776,0.0218246523318975,0.0263489389098822,0.00396955006080216,0.500685773416285,0.499314226583715,0,0,1,2.62632974500946,static_fit_scored_candidate
2,6,19,38,20,20,241111,241111,-0.0320449462854247,-0.0288030455427562,0.00324190074266851,14.0598741459486,0.0308208851630569,0.0461030558412688,0.00129068868557676,0.00525386134886385,0.0212914772460771,0.0273172968684078,0.00198411869219457,0.50077328113001,0.49922671886999,0,0,1,2.56582706490933,static_fit_scored_candidate
2,6,20,39,20,20,241194,241194,-0.0307542575998479,-0.0253153676558363,0.00543888994401166,14.0648610750919,0.0308913070112912,0.0461367518532646,0.000798540099460125,0.0064268822194429,0.0233461242268566,0.0340506713936042,0,0.5007883684137,0.4992116315863,0,0,1,2.04807810033913,static_fit_scored_candidate
2,6,21,40,20,20,241207,241207,-0.0299557175003878,-0.0244229310082616,0.00553278649212618,14.0657266354991,0.0310312800411088,0.0461842061623163,0.000798540099460125,0.00716078097659152,0.0228093783046813,0.0330429632087102,0.00132230852528623,0.500851669508286,0.499148330491714,0,0,1,2.18700537809684,static_fit_scored_candidate
2,6,22,41,20,20,241106,241106,-0.0285338885117423,-0.0244229310082616,0.00411095750348071,14.0599860571621,0.0305328005335915,0.0457720191781276,0.00142182898864547,0.00641548138761619,0.02128239855406,0.0268996379494282,0.00330686448699159,0.500811738821662,0.499188261178338,0,0,1,2.87594518481195,static_fit_scored_candidate
