% Model:              wave_0.5_直叶片2mm_倾斜0deg-不同间隙对比 - 副本.mph
% Version:            COMSOL 6.3.0.290
% Date:               Jun 10 2026, 08:31
% Dimension:          1
% Nodes:              966
% Expressions:        1
% Description:        全局
% theta*67 (rad)          Value
-0.4690000000000004       0.24195241425253805
-0.4690000000000004       0.21550654542453898
-0.4690000000000004       0.1961628475610988
-0.4690000000000004       0.18132450684412715
-0.40200000000000036      0.33939005011803797
-0.40200000000000036      0.28030765444767236
-0.40200000000000036      0.24234703796237406
-0.40200000000000036      0.2160944117196938
-0.40200000000000036      0.19680899354803152
-0.40200000000000036      0.1814639651465468
-0.3350000000000003       0.3408669347666395
-0.3350000000000003       0.28091599804256856
-0.3350000000000003       0.24302573797702298
-0.3350000000000003       0.21638575065008292
-0.3350000000000003       0.19704208042769528
-0.3350000000000003       0.1818439850925911
-0.26800000000000024      0.34198008992505124
-0.26800000000000024      0.28174439250772276
-0.26800000000000024      0.2435555462176191
-0.26800000000000024      0.2168213786506357
-0.26800000000000024      0.19753989884294768
-0.26800000000000024      0.1821405708247676
-0.20100000000000018      0.34298381570877307
-0.20100000000000018      0.28244307605956187
-0.20100000000000018      0.24413304766452978
-0.20100000000000018      0.2174451360252835
-0.20100000000000018      0.1976439235020283
-0.20100000000000018      0.18237496997016353
-0.13400000000000012      0.34418027117328864
-0.13400000000000012      0.28297554347576076
-0.13400000000000012      0.24466004991612086
-0.13400000000000012      0.2176230639178112
-0.13400000000000012      0.19771291341110903
-0.13400000000000012      0.18244593927780803
-0.06700000000000006      0.3442833340202893
-0.06700000000000006      0.28348498639680364
-0.06700000000000006      0.24491789660202204
-0.06700000000000006      0.21796342349434006
-0.06700000000000006      0.1979674763384546
-0.06700000000000006      0.18297660822119166
0                         0.3447364004071282
0                         0.28379077778782213
0                         0.24491770525441162
0                         0.2181976036510635
0                         0.19810736758557781
0                         0.18284610445432142
0.06700000000000006       0.3451644621465052
0.06700000000000006       0.2840922515973438
0.06700000000000006       0.24527295700144913
0.06700000000000006       0.21814042068521697
0.06700000000000006       0.19826829734020157
0.06700000000000006       0.18297257844133577
0.13400000000000012       0.3454216072203343
0.13400000000000012       0.28383043098566324
0.13400000000000012       0.24515271852491313
0.13400000000000012       0.21817260323856894
0.13400000000000012       0.19830379849917276
0.13400000000000012       0.18279493841420652
0.20100000000000018       0.34543304918188883
0.20100000000000018       0.2838513346120221
0.20100000000000018       0.24492665590560492
0.20100000000000018       0.217895595812306
0.20100000000000018       0.19809709110477244
0.20100000000000018       0.1827730792836388
0.26800000000000024       0.3454211946270329
0.26800000000000024       0.28369118435866775
0.26800000000000024       0.2447436196268025
0.26800000000000024       0.2176414214158332
0.26800000000000024       0.19800229840775574
0.26800000000000024       0.18270424293706858
0.3350000000000003        0.3446753972828413
0.3350000000000003        0.2833395153238104
0.3350000000000003        0.24463716773231142
0.3350000000000003        0.21749051917230788
0.3350000000000003        0.1976594969992549
0.3350000000000003        0.18266796354621959
0.40200000000000036       0.3443490425222345
0.40200000000000036       0.28302599472667545
0.40200000000000036       0.2441317297305525
0.40200000000000036       0.2174669332545329
0.40200000000000036       0.19777407105538902
0.40200000000000036       0.18239500427073363
0.4690000000000004        0.3437866184450727
0.4690000000000004        0.2824345222454198
0.4690000000000004        0.24398558212917038
0.4690000000000004        0.2169091224810318
0.4690000000000004        0.19727703861010326
0.4690000000000004        0.18215826670772706
0.5359999999999996        0.3429919599812482
0.5359999999999996        0.28220756725487256
0.5359999999999996        0.24337562368963228
0.5359999999999996        0.21663810412284512
0.5359999999999996        0.19727672048461103
0.5359999999999996        0.1817963052680754
0.6029999999999996        0.3423470713550325
